Country,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Rwanda,5.020000000000003,5.0,4.979999999999997,4.960000000000001,4.939999999999998,4.920000000000002,4.899999999999999,4.880000000000003,4.859999999999999,4.840000000000003,4.82,4.799999999999997,4.780000000000001,4.759999999999998,4.740000000000002,4.719999999999999,4.700000000000003,4.68,4.7,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5
Rwanda,6.183636363636364,6.176363636363638,6.16909090909091,6.161818181818182,6.154545454545454,6.147272727272728,6.140000000000001,6.132727272727273,6.125454545454545,6.118181818181819,6.110909090909091,6.1036363636363635,6.0963636363636375,6.08909090909091,6.081818181818182,6.074545454545454,6.067272727272728,6.0600000000000005,5.9,5.9,6.1,6.2,6.2,6.1,6.0,6.0,5.9,5.9
Samoa,3.350909090909088,3.3357575757575724,3.3206060606060603,3.3054545454545448,3.290303030303029,3.2751515151515136,3.259999999999998,3.2448484848484824,3.229696969696967,3.2145454545454513,3.1993939393939392,3.1842424242424237,3.169090909090908,3.1539393939393925,3.138787878787877,3.1236363636363613,3.1084848484848457,3.09333333333333,3.3,3.1,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0
Samoa,3.2745454545454544,3.27878787878788,3.283030303030304,3.287272727272728,3.291515151515152,3.295757575757576,3.3,3.3042424242424255,3.3084848484848495,3.3127272727272734,3.3169696969696973,3.3212121212121213,3.325454545454545,3.329696969696971,3.333939393939395,3.338181818181819,3.3424242424242427,3.3466666666666667,3.7,3.5,3.1,3.0,3.2,3.4,3.4,3.5,3.5,3.4
"São Tomé and Príncipe, Dem. Rep. of",1.418181818181817,1.4151515151515142,1.4121212121212112,1.4090909090909083,1.4060606060606053,1.4030303030303024,1.3999999999999995,1.3969696969696965,1.3939393939393927,1.3909090909090898,1.3878787878787868,1.3848484848484839,1.381818181818181,1.378787878787878,1.375757575757575,1.3727272727272721,1.3696969696969692,1.3666666666666663,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4
"São Tomé and Príncipe, Dem. Rep. of",4.356363636363637,4.356969696969697,4.357575757575757,4.358181818181818,4.358787878787879,4.359393939393939,4.36,4.36060606060606,4.361212121212121,4.361818181818181,4.362424242424242,4.363030303030303,4.363636363636363,4.364242424242424,4.364848484848484,4.365454545454545,4.366060606060605,4.366666666666666,4.7,4.4,4.4,4.2,4.3,4.4,3.8,3.9,4.8,4.8
Saudi Arabia,1.0109090909091094,1.0690909090909173,1.1272727272727394,1.1854545454545615,1.2436363636363836,1.3018181818181915,1.3600000000000136,1.4181818181818358,1.4763636363636436,1.5345454545454658,1.5927272727272879,1.65090909090911,1.7090909090909179,1.76727272727274,1.825454545454562,1.8836363636363842,1.941818181818192,2.000000000000014,2.2,2.2,2.1,2.1,2.1,2.4,2.4,2.5,2.6,2.6
Saudi Arabia,-1.092727272727302,-0.9939393939393995,-0.8951515151515252,-0.796363636363651,-0.6975757575757768,-0.5987878787879026,-0.5000000000000284,-0.4012121212121258,-0.3024242424242516,-0.20363636363637738,-0.10484848484850318,-0.00606060606062897,0.09272727272724524,0.19151515151514786,0.29030303030302207,0.3890909090908963,0.4878787878787705,0.5866666666666447,0.9,0.9,0.8,0.8,0.8,1.2,1.2,1.5,1.6,1.6
Senegal,5.738181818181815,5.701818181818183,5.665454545454551,5.629090909090905,5.592727272727274,5.556363636363642,5.519999999999996,5.483636363636364,5.447272727272733,5.410909090909087,5.374545454545455,5.338181818181823,5.301818181818177,5.265454545454546,5.229090909090914,5.192727272727268,5.156363636363636,5.1200000000000045,5.0,5.1,5.1,5.0,4.9,4.9,4.8,4.8,4.8,4.8
Senegal,6.659999999999997,6.593333333333334,6.526666666666671,6.460000000000008,6.393333333333345,6.326666666666654,6.259999999999991,6.193333333333328,6.126666666666665,6.060000000000002,5.993333333333339,5.9266666666666765,5.860000000000014,5.793333333333322,5.7266666666666595,5.659999999999997,5.593333333333334,5.526666666666671,5.5,5.5,5.4,5.2,5.1,5.0,4.9,5.0,5.0,5.0
"Serbia, Rep. of",5.776363636363641,5.690303030303028,5.604242424242415,5.51818181818183,5.432121212121217,5.346060606060604,5.259999999999991,5.173939393939406,5.087878787878793,5.00181818181818,4.915757575757567,4.8296969696969825,4.743636363636369,4.657575757575756,4.571515151515143,4.485454545454559,4.399393939393946,4.313333333333333,4.2,4.3,4.2,3.9,3.7,3.7,3.6,3.6,3.6,3.6
"Serbia, Rep. of",6.867272727272734,6.692727272727268,6.518181818181802,6.343636363636392,6.169090909090926,5.9945454545454595,5.819999999999993,5.645454545454527,5.470909090909117,5.296363636363651,5.121818181818185,4.947272727272718,4.772727272727309,4.598181818181843,4.423636363636376,4.24909090909091,4.074545454545444,3.900000000000034,3.5,3.9,3.8,3.1,2.7,2.6,2.5,2.5,2.4,2.4
Seychelles,1.3999999999999986,1.3733333333333348,1.346666666666664,1.3200000000000003,1.2933333333333294,1.2666666666666657,1.240000000000002,1.2133333333333312,1.1866666666666674,1.1599999999999966,1.1333333333333329,1.106666666666662,1.0799999999999983,1.0533333333333346,1.0266666666666637,1.0,0.9733333333333292,0.9466666666666654,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.8,0.7,0.7
Seychelles,4.740000000000009,4.606666666666683,4.473333333333358,4.340000000000032,4.206666666666706,4.0733333333333235,3.9399999999999977,3.806666666666672,3.673333333333346,3.5400000000000205,3.4066666666666947,3.273333333333369,3.1399999999999864,3.0066666666666606,2.873333333333335,2.740000000000009,2.6066666666666833,2.4733333333333576,2.5,2.4,2.0,1.9,1.8,1.3,1.2,1.5,1.4,1.4
Sierra Leone,4.532727272727271,4.527272727272727,4.5218181818181815,4.516363636363636,4.51090909090909,4.505454545454546,4.5,4.494545454545454,4.489090909090908,4.4836363636363625,4.4781818181818185,4.472727272727273,4.467272727272727,4.461818181818181,4.456363636363635,4.450909090909091,4.445454545454545,4.4399999999999995,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
Sierra Leone,5.385454545454547,5.401212121212122,5.416969696969698,5.4327272727272735,5.448484848484849,5.464242424242425,5.48,5.495757575757576,5.511515151515152,5.527272727272727,5.543030303030303,5.558787878787879,5.574545454545454,5.59030303030303,5.6060606060606055,5.621818181818181,5.637575757575757,5.653333333333332,5.7,5.7,5.7,5.7,5.6,5.8,5.8,5.8,5.8,5.8
Singapore,0.6672727272727244,0.6527272727272724,0.6381818181818169,0.6236363636363613,0.6090909090909093,0.5945454545454538,0.5799999999999983,0.5654545454545428,0.5509090909090908,0.5363636363636353,0.5218181818181797,0.5072727272727242,0.49272727272727224,0.4781818181818167,0.4636363636363612,0.4490909090909092,0.4345454545454537,0.41999999999999815,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Singapore,0.8000000000000043,0.7800000000000011,0.7600000000000051,0.740000000000002,0.7199999999999989,0.7000000000000028,0.6799999999999997,0.6600000000000037,0.6400000000000006,0.6200000000000045,0.6000000000000014,0.5800000000000054,0.5600000000000023,0.5399999999999991,0.5200000000000031,0.5,0.480000000000004,0.46000000000000085,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Slovak Rep.,1.3163636363636328,1.3503030303030243,1.3842424242424158,1.4181818181818073,1.452121212121213,1.4860606060606045,1.519999999999996,1.5539393939393875,1.587878787878779,1.6218181818181705,1.6557575757575762,1.6896969696969677,1.7236363636363592,1.7575757575757507,1.7915151515151422,1.8254545454545337,1.8593939393939394,1.8933333333333309,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,2.8
Slovak Rep.,-0.5399999999999636,-0.46666666666664014,-0.39333333333331666,-0.31999999999996476,-0.24666666666664128,-0.1733333333333178,-0.0999999999999659,-0.026666666666642413,0.04666666666668107,0.12000000000003297,0.19333333333335645,0.26666666666667993,0.34000000000003183,0.4133333333333553,0.4866666666666788,0.5600000000000307,0.6333333333333542,0.7066666666667061,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,2.6
"Slovenia, Rep. of",0.7109090909090909,0.7357575757575816,0.7606060606060652,0.7854545454545487,0.8103030303030323,0.8351515151515159,0.8599999999999994,0.8848484848484901,0.9096969696969737,0.9345454545454572,0.9593939393939408,0.9842424242424244,1.009090909090915,1.0339393939393986,1.0587878787878822,1.0836363636363657,1.1084848484848493,1.1333333333333329,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.5
"Slovenia, Rep. of",-0.681818181818187,-0.6181818181818244,-0.5545454545454618,-0.4909090909090992,-0.4272727272727366,-0.36363636363637397,-0.29999999999999716,-0.23636363636363455,-0.17272727272727195,-0.10909090909090935,-0.045454545454546746,0.018181818181815856,0.08181818181817846,0.14545454545454106,0.20909090909090366,0.27272727272726627,0.33636363636362887,0.4000000000000057,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,1.3,1.3
Solomon Islands,5.01818181818183,4.981818181818184,4.945454545454552,4.909090909090921,4.872727272727275,4.836363636363643,4.800000000000011,4.7636363636363654,4.727272727272734,4.690909090909102,4.654545454545456,4.618181818181824,4.581818181818193,4.545454545454547,4.509090909090915,4.472727272727283,4.436363636363637,4.400000000000006,4.2,4.5,4.5,4.2,4.1,4.1,4.1,4.1,4.1,4.1
Solomon Islands,6.03636363636366,5.956969696969708,5.877575757575784,5.798181818181831,5.718787878787879,5.639393939393955,5.560000000000002,5.480606060606078,5.401212121212126,5.321818181818202,5.242424242424249,5.163030303030325,5.083636363636373,5.004242424242449,4.924848484848496,4.845454545454572,4.76606060606062,4.686666666666667,4.1,4.8,5.0,4.5,4.1,4.0,4.0,4.0,4.0,4.0
Somalia,8.952727272727273,8.92727272727273,8.901818181818186,8.876363636363635,8.850909090909092,8.825454545454548,8.800000000000004,8.774545454545454,8.74909090909091,8.723636363636366,8.698181818181823,8.672727272727272,8.647272727272728,8.621818181818185,8.596363636363641,8.57090909090909,8.545454545454547,8.520000000000003,8.5,8.5,8.5,8.4,8.3,8.3,8.4,8.3,8.3,8.3
Somalia,9.18545454545454,9.161212121212117,9.136969696969693,9.11272727272727,9.088484848484839,9.064242424242416,9.039999999999992,9.015757575757569,8.991515151515145,8.967272727272722,8.943030303030298,8.918787878787874,8.894545454545451,8.87030303030302,8.846060606060597,8.821818181818173,8.79757575757575,8.773333333333326,8.8,8.7,8.9,8.7,8.4,8.4,8.7,8.6,8.6,8.6
South Africa,5.356363636363639,5.336969696969696,5.31757575757576,5.298181818181817,5.278787878787881,5.259393939393938,5.240000000000002,5.220606060606059,5.201212121212123,5.18181818181818,5.162424242424244,5.143030303030308,5.123636363636365,5.104242424242429,5.084848484848486,5.06545454545455,5.046060606060607,5.026666666666671,5.1,5.0,5.2,4.9,4.9,4.8,4.3,4.8,5.1,5.1
South Africa,4.796363636363636,4.796969696969697,4.797575757575757,4.798181818181818,4.798787878787879,4.799393939393939,4.8,4.800606060606061,4.801212121212121,4.801818181818182,4.802424242424243,4.803030303030303,4.803636363636364,4.804242424242424,4.804848484848485,4.805454545454545,4.806060606060606,4.806666666666667,4.7,5.0,5.6,4.7,4.7,4.6,3.4,4.6,5.4,5.4
"South Sudan, Rep. of",6.0909090909090935,6.12909090909092,6.1672727272727315,6.2054545454545575,6.243636363636369,6.2818181818181955,6.320000000000007,6.3581818181818335,6.396363636363645,6.434545454545457,6.472727272727283,6.510909090909095,6.549090909090921,6.587272727272733,6.625454545454559,6.663636363636371,6.701818181818197,6.740000000000009,6.5,6.8,6.9,7.1,7.1,7.0,7.1,7.0,7.0,7.0
"South Sudan, Rep. of",5.7381818181818005,5.868484848484826,5.998787878787908,6.129090909090934,6.259393939393959,6.389696969696985,6.52000000000001,6.650303030303036,6.780606060606061,6.910909090909087,7.041212121212112,7.171515151515138,7.301818181818163,7.432121212121245,7.562424242424271,7.692727272727296,7.823030303030322,7.953333333333347,7.3,8.2,8.5,9.0,9.0,8.9,9.0,9.0,9.0,8.8
Spain,0.8727272727272606,0.933939393939383,0.9951515151515054,1.0563636363636277,1.1175757575757501,1.1787878787878725,1.2399999999999949,1.3012121212121173,1.3624242424242397,1.423636363636362,1.4848484848484844,1.5460606060605926,1.607272727272715,1.6684848484848374,1.7296969696969597,1.7909090909090821,1.8521212121212045,1.913333333333327,2.1,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.5,2.5
Spain,-2.194545454545448,-2.012121212121201,-1.829696969696954,-1.647272727272707,-1.46484848484846,-1.282424242424213,-1.099999999999966,-0.9175757575757189,-0.7351515151514718,-0.5527272727272248,-0.3703030303030346,-0.18787878787878753,-0.005454545454540494,0.17696969696970655,0.3593939393939536,0.5418181818182006,0.7242424242424477,0.9066666666666947,1.3,1.3,1.3,1.5,1.7,2.0,2.3,2.3,2.7,2.7
Sri Lanka,5.976363636363629,5.890303030303016,5.804242424242403,5.718181818181819,5.632121212121206,5.546060606060593,5.4599999999999795,5.373939393939395,5.287878787878782,5.201818181818169,5.115757575757556,5.029696969696971,4.943636363636358,4.857575757575745,4.771515151515132,4.685454545454547,4.599393939393934,4.513333333333321,4.4,4.4,4.2,4.2,4.1,4.0,3.9,3.8,3.7,3.7
Sri Lanka,7.5327272727273,7.353939393939413,7.175151515151526,6.99636363636364,6.817575757575753,6.638787878787866,6.4599999999999795,6.28121212121215,6.102424242424263,5.923636363636376,5.7448484848484895,5.566060606060603,5.387272727272716,5.208484848484829,5.0296969696969995,4.850909090909113,4.672121212121226,4.493333333333339,4.1,4.5,3.8,3.7,3.7,3.4,3.3,3.1,2.8,2.7
St. Kitts and Nevis,2.650909090909092,2.6424242424242443,2.6339393939393965,2.6254545454545486,2.616969696969697,2.6084848484848493,2.6000000000000014,2.5915151515151535,2.5830303030303057,2.574545454545458,2.5660606060606064,2.5575757575757585,2.5490909090909106,2.5406060606060628,2.532121212121215,2.523636363636367,2.5151515151515156,2.5066666666666677,2.7,2.5,2.4,2.4,2.4,2.3,2.4,2.5,2.5,2.5
St. Kitts and Nevis,1.0818181818181856,1.104848484848489,1.1278787878787924,1.1509090909090958,1.173939393939392,1.1969696969696955,1.2199999999999989,1.2430303030303023,1.2660606060606057,1.289090909090909,1.3121212121212125,1.3351515151515159,1.3581818181818193,1.3812121212121227,1.404242424242426,1.4272727272727295,1.4503030303030329,1.4733333333333363,1.9,1.4,1.4,1.4,1.6,1.4,1.6,1.7,1.8,1.8
St. Lucia,2.905454545454546,2.8945454545454545,2.883636363636363,2.872727272727275,2.861818181818183,2.8509090909090915,2.84,2.829090909090908,2.81818181818182,2.8072727272727285,2.796363636363637,2.785454545454545,2.7745454545454535,2.7636363636363654,2.752727272727274,2.741818181818182,2.7309090909090905,2.7200000000000024,2.7,2.6,2.5,3.0,2.8,2.6,2.6,2.6,2.6,2.6
St. Lucia,2.856363636363639,2.836969696969696,2.81757575757576,2.798181818181817,2.778787878787881,2.759393939393938,2.740000000000002,2.720606060606059,2.701212121212123,2.68181818181818,2.662424242424244,2.643030303030301,2.623636363636365,2.604242424242422,2.584848484848486,2.5654545454545428,2.546060606060607,2.526666666666671,2.4,2.2,2.1,3.4,2.7,2.3,2.2,2.3,2.3,2.3
St. Vincent and the Grenadines,1.5,1.5400000000000063,1.5799999999999983,1.6200000000000045,1.6600000000000108,1.7000000000000028,1.740000000000009,1.7800000000000011,1.8200000000000074,1.8599999999999994,1.9000000000000057,1.9399999999999977,1.980000000000004,2.0200000000000102,2.0600000000000023,2.1000000000000085,2.1400000000000006,2.180000000000007,2.3,2.1,2.1,2.6,2.6,2.3,2.4,2.4,2.7,2.5
St. Vincent and the Grenadines,-0.3800000000000239,-0.2600000000000193,-0.14000000000001478,-0.020000000000010232,0.09999999999999432,0.21999999999999886,0.3400000000000034,0.45999999999997954,0.5799999999999841,0.6999999999999886,0.8199999999999932,0.9399999999999977,1.0600000000000023,1.1799999999999784,1.299999999999983,1.4199999999999875,1.539999999999992,1.6599999999999966,1.8,1.6,1.6,2.8,2.9,2.1,2.3,2.2,3.3,2.6
Sudan,6.714545454545458,6.698787878787883,6.683030303030307,6.6672727272727315,6.651515151515156,6.63575757575758,6.6200000000000045,6.604242424242429,6.588484848484853,6.572727272727278,6.556969696969702,6.541212121212126,6.525454545454551,6.509696969696975,6.4939393939393995,6.478181818181824,6.462424242424248,6.4466666666666725,6.5,6.4,6.4,6.4,6.3,6.3,6.3,6.3,6.4,6.3
Sudan,7.0254545454545445,7.027878787878787,7.030303030303029,7.032727272727272,7.035151515151514,7.037575757575757,7.039999999999999,7.042424242424242,7.044848484848484,7.047272727272727,7.049696969696969,7.052121212121212,7.054545454545454,7.056969696969697,7.059393939393939,7.0618181818181816,7.0642424242424235,7.066666666666666,7.1,7.2,7.2,7.1,6.8,6.9,7.0,7.0,7.3,7.2
Suriname,3.210909090909091,3.242424242424242,3.2739393939393935,3.3054545454545448,3.336969696969696,3.3684848484848473,3.3999999999999986,3.43151515151515,3.4630303030303082,3.4945454545454595,3.526060606060611,3.557575757575762,3.5890909090909133,3.6206060606060646,3.652121212121216,3.683636363636367,3.7151515151515184,3.7466666666666697,3.9,3.8,3.8,3.8,3.9,3.9,3.9,4.0,4.1,4.1
Suriname,0.8618181818182222,0.938181818181846,1.0145454545454697,1.090909090909122,1.1672727272727457,1.2436363636363978,1.3200000000000216,1.3963636363636738,1.4727272727272975,1.5490909090909213,1.6254545454545735,1.7018181818181972,1.7781818181818494,1.8545454545454731,1.9309090909091253,2.007272727272749,2.0836363636364013,2.160000000000025,2.5,2.3,2.2,2.4,2.5,2.5,2.7,2.8,2.9,3.0
Sweden,1.5599999999999987,1.5733333333333341,1.586666666666666,1.5999999999999979,1.6133333333333333,1.6266666666666652,1.6400000000000006,1.6533333333333324,1.6666666666666643,1.6799999999999997,1.6933333333333316,1.706666666666667,1.7199999999999989,1.7333333333333307,1.7466666666666661,1.759999999999998,1.7733333333333334,1.7866666666666653,1.7,1.8,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9
Sweden,2.632727272727273,2.6472727272727283,2.6618181818181803,2.676363636363636,2.6909090909090914,2.7054545454545433,2.719999999999999,2.7345454545454544,2.74909090909091,2.763636363636362,2.7781818181818174,2.792727272727273,2.807272727272725,2.8218181818181804,2.836363636363636,2.8509090909090915,2.8654545454545435,2.879999999999999,2.5,2.7,3.3,3.2,3.1,3.1,3.0,2.9,2.9,2.9
Switzerland,1.3127272727272725,1.327272727272728,1.34181818181818,1.3563636363636355,1.370909090909091,1.3854545454545466,1.3999999999999986,1.414545454545454,1.4290909090909096,1.4436363636363616,1.4581818181818171,1.4727272727272727,1.4872727272727282,1.5018181818181802,1.5163636363636357,1.5309090909090912,1.5454545454545432,1.5599999999999987,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
Switzerland,1.5309090909090912,1.5690909090909173,1.6072727272727292,1.6454545454545553,1.6836363636363672,1.7218181818181932,1.7600000000000051,1.7981818181818312,1.836363636363643,1.874545454545455,1.912727272727281,1.950909090909093,1.989090909090919,2.027272727272731,2.065454545454557,2.103636363636369,2.141818181818195,2.180000000000007,2.1,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5
Syrian Arab Rep.,5.216363636363631,5.243636363636362,5.270909090909086,5.298181818181817,5.325454545454541,5.352727272727272,5.3799999999999955,5.407272727272726,5.43454545454545,5.461818181818181,5.489090909090905,5.516363636363636,5.5436363636363595,5.57090909090909,5.598181818181814,5.625454545454538,5.652727272727269,5.679999999999993,5.7,5.7,5.8,5.9,5.8,5.8,5.8,5.8,6.0,6.0
Syrian Arab Rep.,5.598181818181814,5.675151515151526,5.75212121212121,5.829090909090922,5.906060606060606,5.9830303030303185,6.060000000000002,6.1369696969697145,6.213939393939398,6.2909090909091105,6.367878787878794,6.444848484848507,6.52181818181819,6.598787878787903,6.675757575757586,6.75272727272727,6.8296969696969825,6.906666666666666,7.0,7.1,7.2,7.3,7.2,7.3,7.3,7.3,7.8,7.8
"Tajikistan, Rep. of",4.229090909090909,4.237575757575756,4.246060606060604,4.254545454545452,4.2630303030303,4.2715151515151515,4.279999999999999,4.288484848484847,4.296969696969695,4.305454545454543,4.313939393939394,4.322424242424242,4.33090909090909,4.339393939393938,4.347878787878786,4.356363636363634,4.364848484848485,4.373333333333333,4.5,4.3,4.4,4.4,4.4,4.4,4.4,4.4,4.5,4.5
"Tajikistan, Rep. of",2.209090909090918,2.2642424242424397,2.3193939393939473,2.374545454545469,2.429696969696977,2.4848484848484986,2.5400000000000063,2.595151515151528,2.6503030303030357,2.7054545454545575,2.760606060606065,2.815757575757587,2.8709090909090946,2.9260606060606165,2.981212121212124,3.036363636363646,3.0915151515151535,3.1466666666666754,3.4,3.2,3.3,3.3,3.4,3.4,3.4,3.5,3.8,3.8
"Tanzania, United Rep. of",5.987272727272725,5.959393939393941,5.93151515151515,5.903636363636366,5.875757575757575,5.847878787878784,5.82,5.792121212121209,5.7642424242424255,5.7363636363636346,5.708484848484851,5.68060606060606,5.652727272727269,5.624848484848485,5.596969696969694,5.56909090909091,5.541212121212119,5.513333333333335,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.2,5.2
"Tanzania, United Rep. of",6.081818181818186,6.06484848484849,6.047878787878794,6.030909090909098,6.0139393939393955,5.9969696969697,5.980000000000004,5.963030303030308,5.9460606060606125,5.929090909090917,5.912121212121214,5.895151515151518,5.878181818181822,5.861212121212127,5.844242424242431,5.827272727272735,5.810303030303032,5.7933333333333366,5.8,5.5,5.7,5.8,5.9,5.8,5.8,5.7,5.5,5.5
Thailand,5.081818181818193,5.0515151515151615,5.02121212121213,4.990909090909099,4.960606060606068,4.930303030303037,4.900000000000006,4.869696969696982,4.8393939393939505,4.809090909090919,4.778787878787888,4.748484848484857,4.718181818181826,4.687878787878795,4.6575757575757635,4.627272727272739,4.596969696969708,4.566666666666677,4.6,4.5,4.4,4.4,4.5,4.4,4.3,4.3,4.3,4.3
Thailand,4.278181818181821,4.22848484848484,4.1787878787878725,4.129090909090905,4.079393939393938,4.029696969696971,3.9799999999999898,3.9303030303030226,3.8806060606060555,3.8309090909090884,3.7812121212121212,3.731515151515154,3.6818181818181728,3.6321212121212056,3.5824242424242385,3.5327272727272714,3.4830303030303043,3.433333333333323,3.5,3.3,3.1,3.1,3.4,3.2,3.1,3.0,3.0,2.9
"Timor-Leste, Dem. Rep. of",4.441818181818185,4.424848484848489,4.4078787878787935,4.390909090909098,4.373939393939395,4.356969696969699,4.340000000000003,4.323030303030308,4.306060606060612,4.289090909090916,4.272121212121213,4.255151515151518,4.238181818181822,4.221212121212126,4.20424242424243,4.1872727272727275,4.170303030303032,4.153333333333336,4.2,4.1,4.0,4.3,4.0,4.0,3.9,3.9,4.2,4.0
"Timor-Leste, Dem. Rep. of",3.7163636363636314,3.743636363636355,3.770909090909086,3.79818181818181,3.8254545454545408,3.8527272727272646,3.8799999999999955,3.9072727272727192,3.93454545454545,3.961818181818174,3.989090909090905,4.016363636363629,4.0436363636363595,4.070909090909083,4.098181818181814,4.125454545454538,4.152727272727269,4.179999999999993,4.3,4.2,3.9,5.0,4.3,4.1,4.0,4.0,5.1,4.4
Togo,5.280000000000001,5.253333333333337,5.226666666666674,5.200000000000003,5.173333333333339,5.146666666666668,5.1200000000000045,5.093333333333341,5.06666666666667,5.040000000000006,5.013333333333335,4.986666666666672,4.960000000000001,4.933333333333337,4.906666666666673,4.880000000000003,4.853333333333339,4.826666666666668,4.7,4.9,4.8,4.7,4.7,4.6,4.6,4.6,4.6,4.6
Togo,6.454545454545453,6.398787878787886,6.343030303030304,6.287272727272736,6.231515151515154,6.175757575757572,6.1200000000000045,6.064242424242423,6.008484848484855,5.952727272727273,5.896969696969705,5.8412121212121235,5.785454545454542,5.729696969696974,5.673939393939392,5.618181818181824,5.5624242424242425,5.506666666666675,5.6,5.5,5.4,5.1,5.1,5.0,5.0,5.1,5.1,5.1
Tonga,3.2836363636363615,3.2963636363636333,3.3090909090909086,3.3218181818181804,3.3345454545454523,3.347272727272724,3.3599999999999994,3.3727272727272712,3.385454545454543,3.398181818181815,3.4109090909090902,3.423636363636362,3.436363636363634,3.449090909090909,3.461818181818181,3.474545454545453,3.4872727272727246,3.5,3.6,3.5,3.5,3.5,3.4,3.7,3.7,3.7,3.4,3.7
Tonga,1.7363636363636488,1.8303030303030425,1.9242424242424363,2.01818181818183,2.112121212121224,2.2060606060606176,2.3000000000000114,2.393939393939405,2.487878787878799,2.5818181818181927,2.6757575757575864,2.76969696969698,2.863636363636374,2.9575757575757677,3.0515151515151615,3.1454545454545553,3.239393939393949,3.333333333333343,3.3,3.7,3.6,3.6,3.2,4.5,4.4,4.4,3.4,4.4
Trinidad and Tobago,0.5327272727272714,0.6206060606060646,0.7084848484848578,0.7963636363636226,0.8842424242424158,0.972121212121209,1.0600000000000023,1.1478787878787955,1.2357575757575887,1.3236363636363535,1.4115151515151467,1.49939393939394,1.5872727272727332,1.6751515151515264,1.7630303030302912,1.8509090909090844,1.9387878787878776,2.026666666666671,2.2,2.2,2.2,2.2,2.3,2.9,2.8,2.7,2.8,2.8
Trinidad and Tobago,-3.3454545454544586,-3.087878787878708,-2.8303030303029573,-2.5727272727272066,-2.315151515151456,-2.057575757575705,-1.7999999999999545,-1.5424242424242038,-1.2848484848484532,-1.0272727272727025,-0.7696969696969518,-0.5121212121212011,-0.2545454545453367,0.003030303030413961,0.26060606060616465,0.5181818181819153,0.775757575757666,1.0333333333334167,1.4,1.6,1.6,1.6,1.9,3.6,3.2,3.0,3.3,3.3
Tunisia,2.0727272727272634,2.107272727272715,2.1418181818181665,2.176363636363618,2.210909090909084,2.2454545454545354,2.279999999999987,2.3145454545454385,2.34909090909089,2.383636363636356,2.4181818181818073,2.452727272727259,2.4872727272727104,2.521818181818176,2.5563636363636277,2.5909090909090793,2.625454545454531,2.6599999999999824,2.8,2.8,2.7,2.7,2.7,2.8,3.0,3.0,3.0,3.0
Tunisia,0.10000000000002274,0.17333333333334622,0.2466666666666697,0.3200000000000216,0.3933333333333451,0.46666666666666856,0.5400000000000205,0.6133333333333439,0.6866666666666674,0.7600000000000193,0.8333333333333428,0.9066666666666663,0.9800000000000182,1.0533333333333417,1.1266666666666652,1.200000000000017,1.2733333333333405,1.3466666666666924,1.6,1.6,1.5,1.5,1.5,1.6,2.0,2.0,2.1,2.1
"Türkiye, Rep. of",3.3618181818181814,3.371515151515153,3.381212121212121,3.3909090909090924,3.4006060606060604,3.410303030303032,3.42,3.4296969696969715,3.4393939393939394,3.449090909090911,3.458787878787879,3.4684848484848505,3.4781818181818185,3.48787878787879,3.497575757575758,3.5072727272727295,3.5169696969696975,3.526666666666669,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"Türkiye, Rep. of",3.4254545454545564,3.4812121212121383,3.536969696969706,3.592727272727288,3.6484848484848555,3.7042424242424374,3.760000000000005,3.815757575757587,3.871515151515169,3.9272727272727366,3.9830303030303185,4.038787878787886,4.094545454545468,4.150303030303036,4.206060606060618,4.2618181818181995,4.317575757575767,4.373333333333349,4.2,4.4,4.6,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Turkmenistan,3.5527272727272745,3.5339393939393986,3.5151515151515227,3.4963636363636397,3.4775757575757638,3.4587878787878807,3.440000000000005,3.421212121212129,3.402424242424246,3.38363636363637,3.364848484848487,3.346060606060611,3.327272727272735,3.308484848484852,3.2896969696969762,3.270909090909093,3.2521212121212173,3.2333333333333414,3.6,3.5,2.9,2.9,3.0,2.9,2.9,2.8,3.4,3.4
